# {"t_start": 1585045284.5115924, "env_id": "PhantomXLeg-v0"} 
r,l,t
61.257743,1024,12076.203247
79.775939,1024,12137.256208
81.357372,1024,12201.236498
51.692876,1024,12265.690502
75.658567,1024,12328.198808
50.18593,1024,12394.070341
73.486359,1024,12455.410561
70.018577,1024,12517.417476
71.465771,1024,12581.821846
66.694685,1024,12645.182037
52.702386,1024,12707.958983
56.311336,1024,12770.34721
73.544609,1024,12833.808867
85.939937,1024,12898.959981
70.163822,1024,12964.06431
73.422546,1024,13027.74269
32.79784,1024,13093.423241
80.992946,1024,13156.629591
76.89219,1024,13222.596371
71.120259,1024,13284.280464
38.927122,1024,13350.179948
67.927574,1024,13414.183351
32.96886,1024,13481.484214
55.3266,1024,13542.671748
56.44948,1024,13606.647732
72.093813,1024,13669.000572
77.202223,1024,13733.098783
65.304003,1024,13796.421515
61.391394,1024,13860.204239
81.563914,1024,13923.741003
56.521214,1024,13990.116961
54.163927,1024,14052.770931
79.36027,1024,14115.683004
54.10421,1024,14178.84825
42.982053,1024,14244.755458
78.923883,1024,14305.89839
69.31374,1024,14368.140768
70.931872,1024,14430.323858
67.321719,1024,14493.908077
84.361218,1024,14559.774847
81.380296,1024,14623.15539
51.918088,1024,14687.409281
79.209318,1024,14752.772454
114.252994,1024,14805.886346
55.09462,1024,14867.542414
90.315621,1024,14928.292016
62.36875,1024,14990.503709
72.591521,1024,15054.532437
53.522594,1024,15116.980274
36.676135,1024,15179.469186
91.342663,1024,15240.198545
58.6777,1024,15302.404719
61.391598,1024,15367.829022
65.929011,1024,15434.114794
81.673112,1024,15495.891259
54.949762,1024,15559.385729
86.48556,1024,15620.867091
54.187376,1024,15682.93011
87.992594,1024,15744.06255
84.909648,1024,15804.602977
110.434813,1024,15866.873387
99.670623,1024,15930.287138
109.616679,1024,15991.073791
104.115231,1024,16052.831068
17.101782,1024,16116.540375
99.449517,1024,16177.635429
50.882276,1024,16239.293049
-32.935974,1024,16299.095046
