# {"t_start": 1585045446.6335053, "env_id": "PhantomXLeg-v0"} 
r,l,t
83.107982,1024,14177.796206
77.716799,1024,14241.289586
69.985391,1024,14308.529924
68.469349,1024,14369.407572
56.241767,1024,14428.699614
72.569197,1024,14493.133057
79.838513,1024,14551.924901
58.962094,1024,14614.030185
85.627416,1024,14674.883093
81.141467,1024,14737.833395
61.925303,1024,14802.02517
75.393963,1024,14862.441335
65.38463,1024,14922.596139
60.930002,1024,14988.506841
80.517569,1024,15049.000851
86.702267,1024,15109.979977
80.462489,1024,15171.902642
42.773734,1024,15233.290735
73.926521,1024,15291.903027
67.327308,1024,15354.540122
80.139472,1024,15415.637421
61.13915,1024,15475.152888
46.278572,1024,15538.142772
64.466676,1024,15598.154579
35.69062,1024,15658.837477
45.924276,1024,15722.22911
92.227671,1024,15785.351368
53.076923,1024,15847.925252
89.321647,1024,15911.727938
88.579379,1024,15974.195404
14.375801,1024,16037.056595
61.355372,1024,16098.937086
72.721143,1024,16161.735367
92.169924,1024,16223.03212
80.15961,1024,16287.194391
76.125219,1024,16346.316871
45.68135,1024,16406.988313
15.633454,1024,16469.984605
83.015904,1024,16534.537912
79.961892,1024,16598.264463
77.153068,1024,16659.25427
83.95362,1024,16719.068253
71.44347,1024,16780.522049
27.216434,1024,16842.084601
48.452161,1024,16903.620812
86.856116,1024,16963.452561
54.987942,1024,17058.207265
57.71302,1024,17117.671171
63.465876,1024,17181.500248
79.172887,1024,17242.336723
66.078041,1024,17302.403543
74.404176,1024,17361.671139
63.817713,1024,17424.109488
95.407057,1024,17485.109468
32.490288,1024,17547.630825
75.484137,1024,17606.149303
88.16613,1024,17665.608978
99.273375,1024,17728.073327
86.796884,1024,17788.766207
67.188272,1024,17849.769768
31.813798,1024,17909.462574
75.272396,1024,17968.183371
35.23093,1024,18028.38298
79.318168,1024,18090.019059
85.801952,1024,18148.310375
57.544009,1024,18209.204904
57.923607,1024,18269.526912
88.837935,1024,18328.379669
53.113382,1024,18388.447908
64.808487,1024,18447.457617
88.161692,1024,18504.925433
77.911967,1024,18569.208431
60.24653,1024,18628.373588
91.066822,1024,18691.428239
98.953717,1024,18751.268215
60.888853,1024,18810.685017
98.175298,1024,18868.893341
72.922502,1024,18930.887148
91.251053,1024,18991.218683
25.759235,1024,19055.427689
53.392537,1024,19116.967835
33.279413,1024,19177.089164
79.783684,1024,19235.287089
97.06322,1024,19297.234187
22.027744,1024,19358.947215
58.9755,1024,19422.014104
53.62577,1024,19484.360444
33.08317,1024,19545.754073
93.522687,1024,19604.841631
74.850078,1024,19665.356267
80.26462,1024,19725.030657
101.472555,1024,19783.979755
22.259703,1024,19844.527245
101.954873,1024,19904.209946
72.295719,1024,19966.608669
68.340584,1024,20023.152771
61.179903,1024,20082.539485
73.449405,1024,20141.160826
55.545523,1024,20201.612878
77.33541,1024,20262.030715
59.683936,1024,20321.349554
89.383288,1024,20384.760821
105.606029,1024,20445.477896
72.283633,1024,20508.381711
94.585915,1024,20571.334111
69.094815,1024,20632.087479
60.699477,1024,20693.52723
81.23582,1024,20752.089499
109.701917,1024,20810.688879
94.621657,1024,20872.751893
98.244383,1024,20933.800349
94.82447,1024,20994.089479
101.675617,1024,21056.265887
91.793369,1024,21115.925079
101.439225,1024,21178.878954
100.060325,1024,21238.574129
107.531344,1024,21299.922425
78.603301,1024,21360.468204
95.749701,1024,21423.104051
94.570949,1024,21482.824123
104.651028,1024,21544.888189
98.52518,1024,21606.246271
87.159336,1024,21666.859683
100.732708,1024,21728.537798
88.176005,1024,21792.954784
102.811509,1024,21853.651504
107.286498,1024,21917.500934
102.766953,1024,21976.936965
70.709834,1024,22038.997217
107.297607,1024,22101.628348
105.001093,1024,22162.382309
99.416474,1024,22221.041328
84.587828,1024,22281.492286
104.352659,1024,22347.365662
111.468896,1024,22407.115178
97.531145,1024,22466.076074
98.786538,1024,22526.591873
112.18525,1024,22586.385909
101.532826,1024,22645.693087
120.562366,1024,22704.650784
82.040977,1024,22766.695191
98.586377,1024,22827.769878
98.412502,1024,22887.640241
107.283163,1024,22947.651206
95.750819,1024,23008.89078
88.878557,1024,23068.363274
65.100355,1024,23128.781607
98.23798,1024,23188.95078
87.423539,1024,23250.891879
75.29106,1024,23312.802967
90.985036,1024,23371.347774
91.577775,1024,23433.794573
100.162134,1024,23493.877156
21.804128,1024,23557.296546
96.498707,1024,23617.736206
97.340103,1024,23679.279656
86.512728,1024,23742.882954
107.348791,1024,23802.019617
72.073249,1024,23864.257448
103.804005,1024,23925.397819
113.705295,1024,23984.7092
79.994195,1024,24043.879171
109.596368,1024,24103.35256
43.393672,1024,24164.510372
113.023957,1024,24225.628731
99.155343,1024,24288.271645
99.13704,1024,24349.815525
115.607503,1024,24407.538452
112.656378,1024,24468.879552
100.593505,1024,24530.728533
111.850974,1024,24590.383335
106.771451,1024,24654.705055
113.667884,1024,24717.768727
96.161564,1024,24779.720206
120.911253,1024,24842.016552
97.465472,1024,24902.336327
76.858792,1024,24962.459826
103.316963,1024,25024.582355
105.75295,1024,25082.988703
120.158909,1024,25144.919893
127.70309,1024,25205.638557
97.176591,1024,25269.236806
116.278587,1024,25333.648403
110.233526,1024,25395.968883
118.538138,1024,25455.594508
130.921075,1024,25515.136461
113.175488,1024,25575.293913
102.541797,1024,25635.718149
110.336714,1024,25699.011992
75.069809,1024,25758.436681
113.375995,1024,25819.290195
91.376672,1024,25878.813524
101.173825,1024,25938.993814
100.989595,1024,25999.360644
115.532861,1024,26057.02467
119.362904,1024,26118.399593
107.55183,1024,26177.90965
104.527429,1024,26239.114106
107.349928,1024,26298.60261
104.352592,1024,26357.64796
114.058672,1024,26417.992242
108.000956,1024,26477.813445
117.109575,1024,26537.493098
115.238036,1024,26599.322435
117.195545,1024,26658.464478
110.743366,1024,26720.015096
121.292733,1024,26782.130535
118.550724,1024,26844.79123
88.63479,1024,26904.113901
122.879142,1024,26965.823978
100.145127,1024,27027.708261
105.199383,1024,27089.129052
111.568392,1024,27149.409865
90.258642,1024,27214.128164
102.826114,1024,27272.556196
87.957123,1024,27332.901129
115.259107,1024,27394.500615
108.971008,1024,27454.29809
100.570114,1024,27514.01832
99.18591,1024,27576.130616
92.154865,1024,27636.732261
118.498936,1024,27698.46346
121.389619,1024,27757.36062
113.302259,1024,27818.667894
121.200619,1024,27879.685376
117.929632,1024,27941.809865
107.891598,1024,28001.027029
30.973086,1024,28057.817208
107.913057,1024,28116.787799
106.242313,1024,28175.873704
119.510209,1024,28234.417205
35.754888,1024,28295.298211
109.646893,1024,28354.027035
114.331567,1024,28413.452179
94.240974,1024,28473.724514
103.334253,1024,28532.918234
87.946536,1024,28593.259506
109.945238,1024,28651.621209
93.787544,1024,28710.538774
107.812986,1024,28771.006732
29.863855,1024,28853.643251
104.739841,1024,28913.702689
108.238848,1024,28975.220508
124.673882,1024,29034.094979
109.491555,1024,29088.844096
100.530368,1024,29149.596118
95.46802,1024,29205.241729
102.095094,1024,29267.629255
112.25071,1024,29328.773062
105.483051,1024,29389.918863
78.09151,1024,29445.86811
113.364323,1024,29507.580518
100.407661,1024,29566.970829
85.291904,1024,29627.245622
122.226718,1024,29688.56751
113.999276,1024,29747.755241
96.67787,1024,29807.92977
110.910216,1024,29866.784883
100.954264,1024,29926.571386
118.447714,1024,29985.477616
126.18732,1024,30044.455896
109.491333,1024,30103.848184
109.650685,1024,30161.181227
79.188431,1024,30221.277677
116.532268,1024,30280.925636
108.293437,1024,30338.792572
88.816362,1024,30396.783393
125.132804,1024,30454.977264
112.55412,1024,30514.519568
137.603201,1024,30573.621189
90.68972,1024,30633.568156
106.529722,1024,30692.593535
125.459832,1024,30750.891348
118.320702,1024,30806.341649
117.300076,1024,30863.222218
94.633941,1024,30921.369129
126.45505,1024,30975.237514
126.076886,1024,31032.136929
114.761695,1024,31090.294897
114.390356,1024,31147.328139
111.482589,1024,31200.093691
122.870215,1024,31257.820593
128.429851,1024,31314.148975
125.900923,1024,31373.134815
107.498312,1024,31429.126609
135.580204,1024,31486.934606
107.989152,1024,31544.177301
122.49424,1024,31598.91734
140.659134,1024,31655.711977
136.543361,1024,31709.359884
155.840309,1024,31767.880206
135.613294,1024,31823.520978
101.378004,1024,31878.122632
134.888666,1024,31935.846586
138.901683,1024,31993.075586
134.245566,1024,32050.175816
137.933754,1024,32109.341047
143.301088,1024,32165.536695
143.52206,1024,32224.969996
134.00783,1024,32281.88638
131.323042,1024,32337.07733
135.870914,1024,32391.587853
122.296751,1024,32449.690941
137.231803,1024,32507.408097
150.878008,1024,32564.785825
139.6233,1024,32622.823806
141.311252,1024,32677.221834
136.047233,1024,32733.604186
148.501404,1024,32787.392438
171.682635,1024,32843.555165
114.25208,1024,32902.399517
141.690818,1024,32957.281682
151.801083,1024,33015.834422
138.121449,1024,33072.760859
138.10468,1024,33128.519819
109.042404,1024,33184.868586
136.293476,1024,33241.685679
122.929964,1024,33299.219428
115.679879,1024,33357.529365
147.839085,1024,33415.316956
130.956544,1024,33472.945387
117.715443,1024,33529.510378
166.779265,1024,33585.395031
143.555952,1024,33641.822166
152.177679,1024,33700.870547
130.940972,1024,33755.84436
144.230052,1024,33812.527363
138.345614,1024,33872.033909
153.775831,1024,33927.426546
170.699657,1024,33984.134749
98.131649,1024,34041.12125
157.302286,1024,34097.728226
174.724169,1024,34154.223673
164.472803,1024,34209.026984
